5.000000000000000000e+00 6.000000000000000000e+00 7.000000000000000000e+00 8.000000000000000000e+00 9.000000000000000000e+00 1.000000000000000000e+01 1.100000000000000000e+01 1.200000000000000000e+01 1.300000000000000000e+01 1.400000000000000000e+01 1.500000000000000000e+01 1.600000000000000000e+01 1.700000000000000000e+01 1.800000000000000000e+01 1.900000000000000000e+01 2.000000000000000000e+01 2.100000000000000000e+01 2.200000000000000000e+01 2.300000000000000000e+01 2.400000000000000000e+01 2.500000000000000000e+01 2.600000000000000000e+01 2.700000000000000000e+01 2.800000000000000000e+01 2.900000000000000000e+01 3.000000000000000000e+01 3.100000000000000000e+01 3.200000000000000000e+01 3.300000000000000000e+01 3.400000000000000000e+01
2.946402882559940335e+05 2.519928401892974216e+05 2.078716476121848100e+05 1.699686869099129399e+05 1.287869921865641954e+05 9.126245065449566755e+04 4.264186277105312911e+04 1.753471796023035722e+03 1.166512533630344279e+02 7.646756223150686083e+01 6.258903895580406385e+01 5.762812919875598539e+01 5.251933074975106308e+01 4.937831092496248431e+01 4.684346584363146349e+01 4.599275368139333153e+01 4.440971241659677560e+01 4.241144516297637068e+01 4.123953265048620409e+01 3.984000151836787751e+01 3.886246260517766871e+01 3.802744293663741360e+01 3.690392584202169246e+01 3.632507416066665229e+01 3.559325124057083656e+01 3.496754196398826053e+01 3.472526065099931714e+01 3.364276951979350372e+01 3.350194694631852599e+01 3.302807680885548791e+01
1.484871970674316435e+04 1.270071413032760938e+04 1.049653635771648078e+04 8.577688794815952861e+03 6.527187443641505524e+03 4.585591184358845567e+03 2.140313708909969137e+03 7.820418398878395294e+01 6.799855595629650473e+00 2.880342282423386191e+00 1.621402012131322179e+00 1.232956987884740618e+00 8.647403359719061378e-01 6.673330468362935752e-01 6.485735356054391776e-01 6.055467720499657647e-01 5.648760936518881781e-01 4.957878797845314267e-01 5.057681626092928040e-01 4.545665525108369964e-01 4.333394146833438043e-01 4.431486740982523154e-01 4.062850652407808405e-01 4.236395434172854357e-01 3.996911718327118002e-01 4.002875953376106577e-01 3.830216373099374905e-01 3.711336318834728143e-01 3.788496504493008565e-01 3.721943919019893299e-01
